Part Number,Bearing Number,Shaft Size,Base to Center Height,Bolt Spacing Min,Bolt Spacing Max,Bolt Hole Spacing - Across,C0 - Static Load,C - Dynamic Load (Basic),CAD,Engineering Group,Bearing Number,Shaft Size,Shaft Size Type,Full Timken Part Number,Locking Style,Housing Construction,UPC Code,Dimension A,Dimension B,Dimension C,Dimension D Min,Dimension D Max,Dimension E,Dimension F,Dimension G,Dimension H,Dimension J (Bolt Size),Dimension KA,Dimension L,Dimension M,Dimension RA,Dimension SA,C0 - Static Load,C - Dynamic Load (Basic),e - Geometry Factor,Y1 - Geometry Factor,Y2 - Geometry Factor,Oil Lubrication - M/N Seal,Oil Lubrication - T Seal,Oil Lubrication - B/C/O Seal,Grease Lubrication - M/N Seal,Grease Lubrication - T Seal,Grease Lubrication - B/C/O Seal,Float,Shaft Tolerance,Eng Internal Radial Clearance - Min,Eng Internal Radial Clearance - Max,Pre Install Clearance Min,Pre Install Clearance Max
QAPF13A060S,22213 ,60 mm,2.75 in / 69.9 mm,6.88 in / 174.8 mm,7.63 in / 193.8 mm,1.75 in / 44.5 mm,48600 lbf / 216000 N,46400 lbf / 206000 N,,Mounted Bearing,22213,60 mm,Metric,QAPF13A060SB/QAPF13A060SC/QAPF13A060SEB/QAPF13A060SEC/QAPF13A060SEM/QAPF13A060SEN/QAPF13A060SEO/QAPF13A060SET/QAPF13A060SM/QAPF13A060SN/QAPF13A060SO/QAPF13A060ST,Single Concentric,Four-Bolt Pillow Block,0883450331562/0883450331579/0883450331586/0883450331593/0883450331609/0883450331616/0883450331623/0883450331630/0883450331647/0883450331654/0883450331661/0883450331678,2.75 in/69.9 mm,5.8 in/147.3 mm,3.81 in/96.8 mm,6.88 in/174.8 mm,7.63 in/193.8 mm,1.75 in/44.5 mm,9.25 in/235 mm,3 in/76.2 mm,0.98 in/24.9 mm,0.625 in/16 mm,1.24 in/31.5 mm,3.65 in/92.7 mm,2.15 in/54.6 mm,0.21 in/5.3 mm,3.39 in/86.1 mm,48600 lbf/216000 N,46400 lbf/206000 N,0.24,2.79,4.15,1800 rpm,3200 rpm,1500 rpm,1800 rpm,2800 rpm,1500 rpm,0.083 in/2.108 mm,0.0015 in/0.038 mm,0.0016,0.0026,0.0016 in/0.040 mm,0.0026 in/0.065 mm
QAPR13A060S,22213 ,60 mm,2.75 in / 69.9 mm,7.13 in / 181.1 mm,8.75 in / 222.3 mm,1.88 in / 47.8 mm,48600 lbf / 216000 N,46400 lbf / 206000 N,,Mounted Bearing,22213,60 mm,Metric,QAPR13A060SB/QAPR13A060SC/QAPR13A060SEB/QAPR13A060SEC/QAPR13A060SEM/QAPR13A060SEN/QAPR13A060SEO/QAPR13A060SET/QAPR13A060SM/QAPR13A060SN/QAPR13A060SO/QAPR13A060ST,Single Concentric,Four-Bolt Pillow Block,0883450333122/0883450333139/0883450333146/0883450333153/0883450333160/0883450333177/0883450333184/0883450333191/0883450333207/0883450333214/0883450333221/0883450333238,2.75 in/69.9 mm,5.8 in/147.3 mm,3.81 in/96.8 mm,7.13 in/181.1 mm,8.75 in/222.3 mm,1.88 in/47.8 mm,10.25 in/260.4 mm,3.25 in/82.6 mm,0.98 in/24.9 mm,0.625 in/16 mm,1.24 in/31.5 mm,3.77 in/95.8 mm,2.15 in/54.6 mm,0.21 in/5.3 mm,3.39 in/86.1 mm,48600 lbf/216000 N,46400 lbf/206000 N,0.24,2.79,4.15,1800 rpm,3200 rpm,1500 rpm,1800 rpm,2800 rpm,1500 rpm,0.083 in/2.108 mm,0.0015 in/0.038 mm,0.0016,0.0026,0.0016 in/0.040 mm,0.0026 in/0.065 mm
QAPX13A060S,22213 ,60 mm,3 in / 76.2 mm,6.94 in / 176.3 mm,9.56 in / 242.8 mm,2.63 in / 66.8 mm,48600 lbf / 216000 N,46400 lbf / 206000 N,,Mounted Bearing,22213,60 mm,Metric,QAPX13A060SB/QAPX13A060SC/QAPX13A060SEB/QAPX13A060SEC/QAPX13A060SEM/QAPX13A060SEN/QAPX13A060SEO/QAPX13A060SET/QAPX13A060SM/QAPX13A060SN/QAPX13A060SO/QAPX13A060ST,Single Concentric,Four-Bolt Pillow Block,,3 in/76.2 mm,6.05 in/153.7 mm,3.81 in/96.8 mm,6.94 in/176.3 mm,9.56 in/242.8 mm,2.63 in/66.8 mm,11.25 in/285.8 mm,3.88 in/98.6 mm,1.22 in/31 mm,0.625 in/16 mm,1.24 in/31.5 mm,4.09 in/103.9 mm,2.15 in/54.6 mm,0.21 in/5.3 mm,3.39 in/86.1 mm,48600 lbf/216000 N,46400 lbf/206000 N,0.24,2.79,4.15,1800 rpm,3200 rpm,1500 rpm,1800 rpm,2800 rpm,1500 rpm,0.083 in/2.108 mm,0.0015 in/0.038 mm,0.0016,0.0026,0.0016 in/0.040 mm,0.0026 in/0.065 mm
QAPF13A207S,22213 ,2 7/16 in,2.75 in / 69.9 mm,6.88 in / 174.8 mm,7.63 in / 193.8 mm,1.75 in / 44.5 mm,48600 lbf / 216000 N,46400 lbf / 206000 N,,Mounted Bearing,22213,2 7/16 in,Imperial,QAPF13A207SB/QAPF13A207SC/QAPF13A207SEB/QAPF13A207SEC/QAPF13A207SEM/QAPF13A207SEN/QAPF13A207SEO/QAPF13A207SET/QAPF13A207SM/QAPF13A207SN/QAPF13A207SO/QAPF13A207ST,Single Concentric,Four-Bolt Pillow Block,0883450045902/0883450045919/0883450045933/0883450045940/0883450045957/0883450045964/0883450045971/0883450045988/0883450189262/0883450189378/0883450266604/0883450266710,2.75 in/69.9 mm,5.8 in/147.3 mm,3.81 in/96.8 mm,6.88 in/174.8 mm,7.63 in/193.8 mm,1.75 in/44.5 mm,9.25 in/235 mm,3 in/76.2 mm,0.98 in/24.9 mm,0.625 in/16 mm,1.24 in/31.5 mm,3.65 in/92.7 mm,2.15 in/54.6 mm,0.21 in/5.3 mm,3.39 in/86.1 mm,48600 lbf/216000 N,46400 lbf/206000 N,0.24,2.79,4.15,1800 rpm,3200 rpm,1500 rpm,1800 rpm,2800 rpm,1500 rpm,0.083 in/2.108 mm,0.0015 in/0.038 mm,0.0016,0.0026,0.0016 in/0.040 mm,0.0026 in/0.065 mm
QAPR13A207S,22213 ,2 7/16 in,2.75 in / 69.9 mm,7.13 in / 181.1 mm,8.75 in / 222.3 mm,1.88 in / 47.8 mm,48600 lbf / 216000 N,46400 lbf / 206000 N,,Mounted Bearing,22213,2 7/16 in,Imperial,QAPR13A207SB/QAPR13A207SC/QAPR13A207SEB/QAPR13A207SEC/QAPR13A207SEM/QAPR13A207SEN/QAPR13A207SEO/QAPR13A207SET/QAPR13A207SM/QAPR13A207SN/QAPR13A207SO/QAPR13A207ST,Single Concentric,Four-Bolt Pillow Block,0883450048606/0883450048613/0883450048637/0883450048644/0883450048651/0883450048668/0883450048675/0883450048682/0883450189743/0883450189859/0883450267106/0883450267212,2.75 in/69.9 mm,5.8 in/147.3 mm,3.81 in/96.8 mm,7.13 in/181.1 mm,8.75 in/222.3 mm,1.88 in/47.8 mm,10.25 in/260.4 mm,3.25 in/82.6 mm,0.98 in/24.9 mm,0.625 in/16 mm,1.24 in/31.5 mm,3.77 in/95.8 mm,2.15 in/54.6 mm,0.21 in/5.3 mm,3.39 in/86.1 mm,48600 lbf/216000 N,46400 lbf/206000 N,0.24,2.79,4.15,1800 rpm,3200 rpm,1500 rpm,1800 rpm,2800 rpm,1500 rpm,0.083 in/2.108 mm,0.0015 in/0.038 mm,0.0016,0.0026,0.0016 in/0.040 mm,0.0026 in/0.065 mm
QAPX13A207S,22213 ,2 7/16 in,3 in / 76.2 mm,6.94 in / 176.3 mm,9.56 in / 242.8 mm,2.63 in / 66.8 mm,48600 lbf / 216000 N,46400 lbf / 206000 N,,Mounted Bearing,22213,2 7/16 in,Imperial,QAPX13A207SB/QAPX13A207SC/QAPX13A207SEB/QAPX13A207SEC/QAPX13A207SEM/QAPX13A207SEN/QAPX13A207SEO/QAPX13A207SET/QAPX13A207SM/QAPX13A207SN/QAPX13A207SO/QAPX13A207ST,Single Concentric,Four-Bolt Pillow Block,,3 in/76.2 mm,6.05 in/153.7 mm,3.81 in/96.8 mm,6.94 in/176.3 mm,9.56 in/242.8 mm,2.63 in/66.8 mm,11.25 in/285.8 mm,3.88 in/98.6 mm,1.22 in/31 mm,0.625 in/16 mm,1.24 in/31.5 mm,4.09 in/103.9 mm,2.15 in/54.6 mm,0.21 in/5.3 mm,3.39 in/86.1 mm,48600 lbf/216000 N,46400 lbf/206000 N,0.24,2.79,4.15,1800 rpm,3200 rpm,1500 rpm,1800 rpm,2800 rpm,1500 rpm,0.083 in/2.108 mm,0.0015 in/0.038 mm,0.0016,0.0026,0.0016 in/0.040 mm,0.0026 in/0.065 mm
QAPF13A208S,22213 ,2 1/2 in,2.75 in / 69.9 mm,6.88 in / 174.8 mm,7.63 in / 193.8 mm,1.75 in / 44.5 mm,48600 lbf / 216000 N,46400 lbf / 206000 N,,Mounted Bearing,22213,2 1/2 in,Imperial,QAPF13A208SB/QAPF13A208SC/QAPF13A208SEB/QAPF13A208SEC/QAPF13A208SEM/QAPF13A208SEN/QAPF13A208SEO/QAPF13A208SET/QAPF13A208SM/QAPF13A208SN/QAPF13A208SO/QAPF13A208ST,Single Concentric,Four-Bolt Pillow Block,0883450046008/0883450046015/0883450046039/0883450046046/0883450046053/0883450046060/0883450046077/0883450046084/0883450189279/0883450189385/0883450266611/0883450266727,2.75 in/69.9 mm,5.8 in/147.3 mm,3.81 in/96.8 mm,6.88 in/174.8 mm,7.63 in/193.8 mm,1.75 in/44.5 mm,9.25 in/235 mm,3 in/76.2 mm,0.98 in/24.9 mm,0.625 in/16 mm,1.24 in/31.5 mm,3.65 in/92.7 mm,2.15 in/54.6 mm,0.21 in/5.3 mm,3.39 in/86.1 mm,48600 lbf/216000 N,46400 lbf/206000 N,0.24,2.79,4.15,1800 rpm,3200 rpm,1500 rpm,1800 rpm,2800 rpm,1500 rpm,0.083 in/2.108 mm,0.0015 in/0.038 mm,0.0016,0.0026,0.0016 in/0.040 mm,0.0026 in/0.065 mm
QAPR13A208S,22213 ,2 1/2 in,2.75 in / 69.9 mm,7.13 in / 181.1 mm,8.75 in / 222.3 mm,1.88 in / 47.8 mm,48600 lbf / 216000 N,46400 lbf / 206000 N,,Mounted Bearing,22213,2 1/2 in,Imperial,QAPR13A208SB/QAPR13A208SC/QAPR13A208SEB/QAPR13A208SEC/QAPR13A208SEM/QAPR13A208SEN/QAPR13A208SEO/QAPR13A208SET/QAPR13A208SM/QAPR13A208SN/QAPR13A208SO/QAPR13A208ST,Single Concentric,Four-Bolt Pillow Block,0883450048705/0883450048712/0883450048736/0883450048743/0883450048750/0883450048767/0883450048774/0883450048781/0883450189750/0883450189866/0883450267113/0883450267229,2.75 in/69.9 mm,5.8 in/147.3 mm,3.81 in/96.8 mm,7.13 in/181.1 mm,8.75 in/222.3 mm,1.88 in/47.8 mm,10.25 in/260.4 mm,3.25 in/82.6 mm,0.98 in/24.9 mm,0.625 in/16 mm,1.24 in/31.5 mm,3.77 in/95.8 mm,2.15 in/54.6 mm,0.21 in/5.3 mm,3.39 in/86.1 mm,48600 lbf/216000 N,46400 lbf/206000 N,0.24,2.79,4.15,1800 rpm,3200 rpm,1500 rpm,1800 rpm,2800 rpm,1500 rpm,0.083 in/2.108 mm,0.0015 in/0.038 mm,0.0016,0.0026,0.0016 in/0.040 mm,0.0026 in/0.065 mm
QAPX13A208S,22213 ,2 1/2 in,3 in / 76.2 mm,6.94 in / 176.3 mm,9.56 in / 242.8 mm,2.63 in / 66.8 mm,48600 lbf / 216000 N,46400 lbf / 206000 N,,Mounted Bearing,22213,2 1/2 in,Imperial,QAPX13A208SB/QAPX13A208SC/QAPX13A208SEB/QAPX13A208SEC/QAPX13A208SEM/QAPX13A208SEN/QAPX13A208SEO/QAPX13A208SET/QAPX13A208SM/QAPX13A208SN/QAPX13A208SO/QAPX13A208ST,Single Concentric,Four-Bolt Pillow Block,,3 in/76.2 mm,6.05 in/153.7 mm,3.81 in/96.8 mm,6.94 in/176.3 mm,9.56 in/242.8 mm,2.63 in/66.8 mm,11.25 in/285.8 mm,3.88 in/98.6 mm,1.22 in/31 mm,0.625 in/16 mm,1.24 in/31.5 mm,4.09 in/103.9 mm,2.15 in/54.6 mm,0.21 in/5.3 mm,3.39 in/86.1 mm,48600 lbf/216000 N,46400 lbf/206000 N,0.24,2.79,4.15,1800 rpm,3200 rpm,1500 rpm,1800 rpm,2800 rpm,1500 rpm,0.083 in/2.108 mm,0.0015 in/0.038 mm,0.0016,0.0026,0.0016 in/0.040 mm,0.0026 in/0.065 mm
QAPF13A065S,22213 ,65 mm,2.75 in / 69.9 mm,6.88 in / 174.8 mm,7.63 in / 193.8 mm,1.75 in / 44.5 mm,48600 lbf / 216000 N,46400 lbf / 206000 N,,Mounted Bearing,22213,65 mm,Metric,QAPF13A065SB/QAPF13A065SC/QAPF13A065SEB/QAPF13A065SEC/QAPF13A065SEM/QAPF13A065SEN/QAPF13A065SEO/QAPF13A065SET/QAPF13A065SM/QAPF13A065SN/QAPF13A065SO/QAPF13A065ST,Single Concentric,Four-Bolt Pillow Block,0883450045803/0883450045810/0883450045834/0883450045841/0883450045858/0883450045865/0883450045872/0883450045889/0883450189286/0883450189392/0883450266628/0883450266734,2.75 in/69.9 mm,5.8 in/147.3 mm,3.81 in/96.8 mm,6.88 in/174.8 mm,7.63 in/193.8 mm,1.75 in/44.5 mm,9.25 in/235 mm,3 in/76.2 mm,0.98 in/24.9 mm,0.625 in/16 mm,1.24 in/31.5 mm,3.65 in/92.7 mm,2.15 in/54.6 mm,0.21 in/5.3 mm,3.39 in/86.1 mm,48600 lbf/216000 N,46400 lbf/206000 N,0.24,2.79,4.15,1800 rpm,3200 rpm,1500 rpm,1800 rpm,2800 rpm,1500 rpm,0.083 in/2.108 mm,0.0015 in/0.038 mm,0.0016,0.0026,0.0016 in/0.040 mm,0.0026 in/0.065 mm
